LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,Hip_x,Hip_y,LKnee_x,LKnee_y,RKnee_x,RKnee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,LHeel_x,LHeel_y,RHeel_x,RHeel_y,LBigToe_x,LBigToe_y,RBigToe_x,RBigToe_y,crossfit_label,session_id
645.4817963,390.7479429,571.9736862,389.8201132,654.4842529,444.5179081,561.205368,447.3150015,656.207428,495.334096,560.1024628,500.8606052,628.3089066,500.1662779,584.1611481,500.085125,606.2350273,500.1257014,630.5441284,568.3756256,577.9039764,571.0227728,631.3950348,641.6343927,567.9157639,639.182682,628.1315231,660.6446028,571.0269928,649.5936441,638.6394119,653.024168,563.978653,662.7146673,2,4
645.7054138,392.5804281,571.8652344,392.5207329,654.5228577,446.0992098,561.1374664,449.023633,656.1853027,497.4902058,559.0679932,502.1150637,628.318367,500.4344559,584.1832733,500.3073835,606.2508202,500.3709197,630.5717087,567.1991014,577.8692627,569.7917461,631.5176392,641.6001463,568.0912018,639.1577053,628.2152557,660.689106,571.2141037,649.6114969,638.636055,652.9968739,564.2297363,662.4006987,2,4
646.2310791,395.5674219,571.7440033,396.4296341,654.5102692,449.0421295,560.1629639,452.5366402,656.166687,501.1078835,557.5044632,504.6474123,628.3572388,501.5758324,584.3041992,500.8667421,606.330719,501.2212873,630.5018997,566.2573671,577.7155304,566.8878365,631.6661835,641.5579176,568.1721115,639.179678,628.3147049,660.3069019,571.3006592,650.2581024,638.6392975,653.0471706,564.2401886,661.4530849,2,4
646.6546631,398.9421988,571.6225052,400.3659582,654.5345306,453.211956,559.3372345,455.226059,656.1717224,504.7632408,556.7787933,507.7676153,628.360405,502.7321005,584.5097733,501.5381098,606.4350891,502.1351051,630.4683685,566.0781956,577.4794769,564.8680258,631.8047333,641.0719442,568.3269119,638.8770819,628.1675339,658.634963,572.0656204,649.702692,638.7809372,654.2250252,563.330574,661.2809515,2,4
647.385025,403.2598257,571.5343475,404.0293407,655.0675964,458.5858154,558.4849167,457.5537872,656.2776184,510.0196409,556.137085,511.5113783,628.4556961,503.4743643,584.5204926,501.9923687,606.4880943,502.7333665,630.5004883,564.7271776,577.2748566,561.8832207,631.8043137,639.8160267,568.3684158,638.5946131,627.6350784,654.8489285,572.1355057,650.0780725,638.8807297,655.7879591,562.8449631,659.6817112,2,4
647.740097,406.996851,571.5230179,408.81217,655.5362701,461.7884159,557.8489304,461.0429335,656.6601563,515.029707,555.7915497,516.0942221,628.7512207,503.3346748,584.5561981,501.9511271,606.6537094,502.6429009,630.5032349,562.0099497,576.8837738,558.2190657,631.6364288,637.8345394,568.3737183,637.7227879,627.402153,652.3363638,572.4348068,649.3288994,639.1516113,655.8682108,562.2047043,659.781146,2,4
648.2676697,417.9239559,571.52668,417.5675869,655.7907867,470.341444,557.5143433,468.2761431,656.7157745,522.5453424,555.3857422,522.8240776,628.884964,503.238802,584.656868,501.8282604,606.770916,502.5335312,630.4830933,561.9955301,576.452713,556.2233734,631.6761398,635.3980207,568.4977341,636.0372877,627.5764084,648.8103104,572.4311066,647.9907131,639.6609497,655.8841753,562.2248077,659.4358492,2,4
648.8071442,425.5546904,571.3819122,424.1058254,655.9953308,475.1491213,557.4378586,473.9353466,656.4788818,526.6719961,555.175972,527.6020575,628.8745117,503.0589437,584.7299957,500.9549332,606.8022537,502.0069385,630.4949951,562.1083975,576.2992477,556.6062212,631.8862915,633.0216265,568.4993744,634.5133209,628.6434937,644.0404844,572.5694656,645.9168291,640.0572968,656.5385056,562.2412872,659.0232611,2,4
649.4346619,431.4571381,571.3847733,428.9764166,656.0469818,480.7506895,557.4748611,480.0140476,656.3326263,531.3530302,554.8375702,532.1320724,628.8704681,503.0904865,585.173111,500.9446335,607.0217896,502.01756,630.495491,562.177062,576.1236572,557.6764011,632.0111847,631.9672394,567.748642,634.363718,628.9896393,642.9219818,572.1588135,645.7622051,640.2426147,656.8015337,561.5171432,659.0746307,2,4
649.8686981,438.853898,571.3848877,435.3053141,656.00914,485.8362007,558.0876541,486.3908386,656.209259,535.1242161,554.6810913,537.1931219,628.8419724,503.0585146,585.6224823,500.7323742,607.2322273,501.8954444,630.4393768,562.5266933,575.7020187,557.8913641,632.1051025,632.1707869,567.2903442,634.1120625,628.9968872,644.7393608,571.8572998,645.7468414,640.7106018,656.3392925,560.8246613,659.1253138,2,4
649.9510193,453.6813211,571.2480545,447.4386835,655.9719086,496.102109,558.2884979,499.2323112,656.2065125,544.1981936,554.3183136,547.1538591,628.9595795,499.6860123,586.5010834,498.8088226,607.7303314,499.2474174,630.2431488,562.7059937,575.6584549,558.2792759,632.2511673,632.4022293,566.8448639,634.2333412,629.0813446,645.3569984,571.85112,645.8509541,640.7100677,656.4605284,559.143486,659.9891567,2,4
650.3770447,464.0996647,571.2699127,454.5947742,655.7520294,505.2344513,558.4006882,505.8658218,656.2046814,551.8944168,554.0106201,552.376399,629.0990067,497.0519543,587.6844025,495.6944132,608.3917046,496.3731837,630.0792313,562.4707747,575.6276703,558.7834454,632.3222733,632.4831676,566.4972687,634.303937,629.0662384,645.7091618,571.764946,645.8652449,640.7032776,656.7306376,558.7327957,661.3292742,2,4
651.0108185,469.8226833,571.1454391,461.0340071,655.6742859,511.4305258,558.6904907,510.7649088,656.2151337,557.7747631,553.5637283,556.2192965,629.2755127,497.1684265,588.2752228,495.7037258,608.7753677,496.4360762,630.4985428,560.1541185,575.8760452,557.5428057,632.5190353,632.2398806,566.5093231,634.4110537,629.0665436,645.9090614,571.3551712,645.9555817,640.7731628,657.008729,558.9022064,661.3117218,2,4
650.9816742,472.5389242,571.1454391,464.6379089,655.8985138,517.8615189,558.7158966,514.4521523,656.275177,563.9929819,552.6998901,560.3935432,629.2703247,497.3589706,588.5330963,495.9110498,608.9017105,496.6350102,630.5211639,560.1626158,576.450882,557.2747993,632.571106,632.4178934,566.4751434,634.4773149,629.0203857,646.0371637,570.6287766,646.0312414,640.8986664,657.390933,559.0248489,661.1041403,2,4
650.952301,483.1276417,571.1466599,473.9589071,657.1463013,526.8918943,557.8179932,521.6986656,658.1686401,572.6088381,551.4189911,571.5273285,629.2957306,496.7376852,588.4724045,493.164897,608.8840675,494.9512911,630.72052,557.4176645,576.9605637,554.4687366,632.2937775,632.0141459,566.7229462,634.5065403,626.8220901,645.8966589,570.6401825,646.0500383,641.6478729,657.17906,559.86763,660.9448814,2,4
650.814209,485.735178,570.7865524,482.0621395,657.9903412,531.5322876,557.2653961,529.139328,660.07164,578.8482141,550.075798,577.4573278,629.3192291,495.1724339,588.4095383,490.3675461,608.8643837,492.76999,631.880188,557.6778603,577.001152,554.6871758,632.2914886,632.1383858,566.8938446,634.2856979,626.0028839,645.786624,570.7765961,645.3949785,643.0302429,657.4764204,561.4956665,660.9356546,2,4
650.7572937,490.0712156,570.5094147,487.431879,658.1376648,535.7867002,556.4081573,534.6703005,661.4867401,585.4870033,548.9487457,582.1845818,630.3964233,488.1178379,588.8327789,484.2420673,609.6146011,486.1799526,634.2335129,557.8157902,577.2386551,554.574523,632.27314,632.2288942,566.9039154,634.9188709,625.8711624,645.8977747,570.9898758,646.327529,642.9560852,657.4636316,562.6397705,660.7517195,2,4
649.9871063,494.6434593,571.1603546,490.767045,658.587265,542.0548725,555.8189774,539.4252777,663.374176,592.1720123,547.3349762,590.0676155,630.3727341,486.906209,589.094162,483.3913136,609.733448,485.1487613,634.9904633,557.4955559,577.2689819,553.0226612,632.3880768,632.4499941,567.7042389,635.9381533,625.8963776,645.8552885,572.2029877,648.0519533,642.768631,658.5288763,563.4191132,660.8994341,2,4
649.8954773,504.7972727,571.1591339,501.5292263,660.8561707,555.0421715,555.4157639,549.9788904,665.9707642,608.123517,545.9583664,602.9858208,630.5463409,483.9595127,589.1265106,481.2302685,609.8364258,482.5948906,634.8927689,553.3546114,577.2662354,550.6338644,632.2129059,633.706255,569.1806793,637.0495749,625.9902954,647.0347738,574.0921021,648.1605721,640.8269501,659.0848875,563.3254242,660.9671545,2,4
649.8436737,509.2836428,571.0894775,507.8684235,662.2649384,559.6234274,554.3555832,557.3944044,667.8166199,613.3422804,544.7818756,611.3139725,630.758667,484.3267822,589.1132355,482.5721884,609.9359512,483.4494853,634.9933624,554.3665123,577.4260712,551.4283991,630.9177399,637.1519709,571.7718506,637.9244471,625.1369476,650.0499201,576.7702103,649.0510225,639.6376419,660.1557112,564.4309235,661.1765814,2,4
649.6231842,512.9696846,571.052475,512.9171133,663.0245972,564.6286011,554.3268967,564.7182083,668.4692383,622.0645666,544.103775,619.6913481,630.737114,483.3486557,588.4915924,482.6429558,609.6143532,482.9958057,634.9082184,554.835577,577.0782471,551.5145731,630.8310699,637.9493809,571.6992188,637.889514,625.2466583,650.7940722,576.5253448,648.7336636,639.1329193,660.3467274,565.2631378,660.4404974,2,4
649.1781616,516.6352558,570.9819412,518.7160492,663.3713531,571.3560963,554.366684,570.583663,669.416275,628.3175468,544.0471649,624.7920513,630.7276154,482.3519039,587.4080658,481.9472551,609.0678406,482.1495795,634.7954559,555.9161425,577.1526337,552.7254725,630.9088898,637.3900223,571.6475677,638.1933546,625.6329346,649.2581749,576.1363602,648.724308,638.4888458,660.3225231,564.5370483,660.3445387,2,4
647.7661133,521.7693472,570.949173,525.5319071,663.1536865,578.196888,554.447403,578.7759447,670.2352142,634.5360231,544.1374588,634.1127491,630.7758713,483.0203962,586.7576981,482.6729536,608.7667847,482.8466749,635.5728912,558.0269766,576.8561554,554.0441751,630.9227753,636.4868689,571.1091232,637.7083254,625.3843307,649.1390848,575.9386063,647.3120928,638.3275223,660.2241182,561.0071945,661.1277437,2,4
647.4229431,525.5298471,570.9486771,527.6672888,662.9667664,580.7790613,554.4801712,582.9072332,671.4035034,638.4920025,544.1888428,639.6096039,631.0030365,483.7744617,586.4635086,483.1930017,608.7332726,483.4837317,636.2256622,560.1390982,576.4171219,556.4838696,630.9370804,636.141057,570.8517456,637.3101997,625.2706909,649.0257454,575.6842804,643.9831066,638.3992767,659.8713541,560.9861374,662.9283857,2,4
646.0398865,526.9634342,571.0048294,532.2085047,662.8115082,585.1317072,554.511795,586.2526989,672.1338654,643.0701256,543.7371063,644.1125393,631.0312653,484.2624521,586.3069916,483.2540703,608.6691284,483.7582612,636.8959427,562.244525,576.1885452,558.3048105,631.2594604,635.2619791,569.8883057,637.3187828,625.4619217,648.0800629,574.1440964,644.3251419,639.745903,659.930191,560.3200531,665.7185698,2,4
645.0215149,528.8618803,571.00811,535.2836466,662.6971436,588.6689615,554.5029449,589.5519876,672.2569275,645.0061655,543.6666107,646.5534782,631.1972046,484.3577242,586.3191605,483.5267973,608.7581825,483.9422607,637.720871,564.2125797,576.1785126,560.1259232,631.7137527,634.6753693,569.5317459,637.009449,625.9574127,647.5114346,573.5482025,644.067564,639.7788239,660.1059723,560.4421234,666.3251352,2,4
644.4238281,531.0455418,571.0467529,537.9378748,662.6184082,590.8730936,554.5360184,592.8797722,673.3299255,647.8897762,543.1135941,650.1902962,631.4720917,484.4999886,586.3419724,483.705883,608.907032,484.1029358,638.944931,566.776557,576.1814117,562.0141554,631.9968414,634.2474174,569.3099976,636.064496,626.3373566,646.5634346,573.2610321,643.3111382,640.8769226,661.3740349,560.535202,666.333847,2,4
644.6312714,537.2522163,571.3594818,538.3160448,662.232666,591.1941004,555.0398636,594.9854565,673.2917023,648.6929369,542.5886917,652.8374004,631.8690109,484.5071554,586.6699219,483.8790464,609.2694664,484.1931009,639.5771408,566.5164042,576.1848068,561.9176817,631.7925262,634.025588,569.2775726,634.0432262,626.3513947,646.1699867,572.7043533,641.8402576,640.9737396,661.7310047,560.59021,665.7385254,2,4
644.447403,536.4223623,571.4744186,538.9500761,661.7281342,590.5088711,555.0488281,595.7553577,673.2365417,648.7785101,542.4690628,653.7836409,632.0855713,484.5434618,587.2026825,483.9842749,609.6441269,484.2638683,640.5500793,566.4218616,576.6749954,562.18822,631.7926788,634.0116405,569.4265747,633.211484,626.5262604,645.8866167,572.6725388,641.9802046,641.0990143,661.9391441,561.3584518,664.2213821,2,4
643.2301331,531.8041992,571.5704346,538.6461067,661.3729858,593.3285379,555.0488281,595.4343939,672.9919434,650.4613495,541.3905716,654.7839546,632.0738602,484.4802046,587.4884033,484.0875721,609.7811317,484.2838883,640.337677,566.6938591,576.5921783,562.4002218,631.8077469,633.9912558,569.3352127,633.3421183,626.984787,645.9023237,572.5046539,642.5518799,641.4363098,661.8948555,560.956955,664.8067474,2,4
643.1407166,533.4365273,571.5974045,541.1442947,661.0845184,596.2734318,555.0516891,595.8034658,672.8786469,654.283433,540.6992722,655.2944326,632.0838547,484.5088291,588.105278,484.1649914,610.0945663,484.3369102,640.4072571,566.5072203,576.2917328,562.5451469,631.8136597,634.1726589,569.1265869,633.4663153,627.3259354,646.5751934,572.493515,643.0070829,642.1983337,661.898675,560.9754562,664.7213888,2,4
642.9199982,534.2262983,571.6664505,539.616766,660.5513,596.4214897,555.1290131,595.1607656,672.906189,656.7761278,540.9192657,653.72931,632.1170807,484.5444489,588.3182526,484.2247725,610.2176666,484.3846107,640.7803345,570.6767035,574.546814,564.8969078,631.7707443,634.5382547,568.9263916,633.4937811,627.3956299,646.8963718,572.5150299,643.88659,642.8505707,661.8628407,560.9862518,664.6529388,2,4
642.6644897,534.0474272,571.5654755,541.2109423,659.668045,595.7478046,555.5123901,594.7108841,672.8072357,656.6718006,542.4850464,652.7005434,632.1128464,484.6240997,588.4028244,484.3176413,610.2578354,484.4708705,640.7891083,572.4352455,574.4951248,564.4290018,631.7672729,634.7556639,568.8779831,633.5539484,627.4880981,646.8997622,572.5391388,644.6994066,642.8803253,661.8505669,561.0297775,664.62749,2,4
641.8509674,533.6613607,571.5517426,539.4884491,658.7084961,595.0409031,555.6441116,594.9391937,672.7636719,656.7042446,541.6921997,655.8197594,632.1694946,484.7044373,588.4212112,484.4611931,610.2953529,484.5828152,640.9168243,573.4547853,574.3069458,564.1308689,631.7276764,634.5869637,569.0953445,633.5814142,627.4686813,646.291008,573.4425735,645.2289391,642.8321838,661.9918871,562.2390747,664.6089935,2,4
641.5007782,533.148694,571.3023758,538.8027477,658.2540894,594.8688984,555.7378387,593.998661,672.7127075,656.6951466,541.3814163,656.3325119,632.2599411,484.7651196,588.4194183,484.4842386,610.3396797,484.6246791,640.8342743,573.1989241,574.1457367,565.2747774,631.6854095,634.4525099,569.4432449,633.2285643,627.567749,645.6454325,573.7751389,643.6551046,641.2599182,661.9684982,562.8065109,664.462781,2,4
641.2078094,532.6837063,571.0630417,538.4555197,657.7153015,594.2514753,555.8439255,593.5807943,672.5382996,656.127634,541.0983276,656.8969774,632.3075485,484.7822857,588.4200287,484.5137215,610.3637886,484.6480036,640.7727814,573.2834673,574.1854858,565.6753063,631.6175079,634.3040228,569.6846771,632.7123356,627.6212311,645.240612,573.9024734,641.9165182,640.1261902,661.840868,563.096199,664.1695404,2,4
641.1708069,532.7826691,570.5960083,538.3091354,657.4865723,594.612608,555.852356,593.9325714,672.3587036,655.4286289,541.1188507,656.1702919,632.3527908,484.8577309,588.1755829,484.5212317,610.2641869,484.6894813,640.7555389,575.1114464,574.1965866,564.8062706,631.603775,633.5705566,570.044632,631.6217709,627.7271271,643.3596325,574.0181351,639.7139311,639.6778488,661.8044329,563.1893921,663.5133219,2,4
640.7629395,530.6877995,570.1079559,536.5354013,656.8955994,592.3086977,555.7189941,593.3333015,672.12677,651.8930054,541.5983963,651.3605547,632.5551605,484.6713066,587.8891754,484.457674,610.222168,484.5644903,637.0815277,570.0710392,574.0778732,563.7586212,631.599617,632.4500799,570.0529099,630.8031607,628.3457565,641.1084652,573.8090897,637.736392,639.2222214,660.5000639,563.1081009,660.5162859,2,4
640.6980896,529.0426826,569.9234009,534.4056416,656.6296387,589.5957613,555.4041672,589.5038366,672.0418549,647.4958563,541.7638016,648.1723738,632.8918457,484.3002176,587.8559113,484.1383839,610.3738785,484.2193007,634.5284271,564.8475981,574.0937424,561.7321587,631.6443634,630.9637499,569.9897003,629.2093706,629.1625977,639.3862295,573.7804413,635.6385612,639.287529,658.6867619,563.3174515,656.2575817,2,4
640.6735229,528.4319973,569.7260284,533.4663534,656.5184021,586.9986105,554.8138428,587.9669952,672.0256042,643.7501621,541.9237137,644.0441322,632.9948807,483.7480259,587.8351593,483.8966417,610.41502,483.8223338,634.6102905,562.3664045,574.3458939,561.0234976,631.6824341,629.7509623,570.0892258,629.311595,629.6575165,636.9099283,574.3374634,636.5665197,639.3284988,657.1387196,563.3046341,656.7659998,2,4
640.4381561,524.4146919,569.6870804,532.0548677,656.5052795,582.2744894,554.4781494,585.244832,672.0087433,639.3552876,541.8232346,640.9011412,632.9801178,482.4394083,587.8359985,482.6670742,610.4080582,482.5532413,634.9915695,561.739068,574.634819,560.3235912,631.8296432,630.4277372,570.1469803,629.4310284,629.7838593,639.9300957,575.3072357,637.9630709,640.3027344,657.2215033,563.1721115,655.7830667,2,4
640.5263519,520.2731466,569.834404,524.6022749,656.4893341,574.1108322,554.4644928,576.221323,670.2470398,628.3056164,541.8270874,631.9203329,632.8575516,478.7483454,587.8416061,479.8857307,610.3495789,479.3170381,635.1475906,561.2251568,575.3408813,557.1826172,631.8758392,637.6885843,570.2732086,631.1022806,629.7744751,649.7966337,575.6101608,644.2057514,639.9586868,663.4625101,563.175354,656.3643122,2,4
640.5657959,513.3042097,569.9793625,517.3535728,656.3970184,567.5035,554.0658569,570.5421209,668.6405182,619.9938154,541.8309402,623.85993,632.3722076,474.7108698,587.686882,476.9901896,610.0295448,475.8505297,635.2650833,559.7170258,577.0508957,556.065917,632.9013824,641.7883301,569.9213409,635.2349424,630.521965,656.4763641,574.2913055,651.8137407,639.9552155,663.1253672,563.574028,655.183239,2,4
640.5918121,510.3042126,569.9090576,511.6257048,655.9998322,561.3645458,554.0305328,564.9796057,667.6187897,613.7006235,541.833992,616.136241,632.3314285,473.4685135,587.8076172,474.6824169,610.0695229,474.0754652,635.1399994,557.3238087,577.6242065,554.5493317,633.1507111,640.8656073,569.6936798,637.0890999,630.5138397,655.1704073,573.8296509,651.3515425,640.2835846,662.9087734,563.5993576,655.6473255,2,4
640.6158447,507.370863,569.0435791,507.64359,655.7069397,555.4887486,553.9699173,561.8291044,667.6591492,605.2311516,541.6719818,609.673233,632.3264694,473.8357401,587.8128052,473.8594294,610.0696373,473.8475847,633.4061432,557.7452803,577.9079056,554.9017525,633.6881638,640.6382847,569.695816,636.8087339,630.6430817,654.0127659,573.8009644,649.9639177,640.5331421,663.0045605,563.4623337,660.9294319,2,4
643.8117981,501.2431097,568.6788177,497.8152895,655.7330322,543.1246233,553.8535309,544.0637398,666.7512512,587.8234863,541.6849518,589.4381762,632.3273468,472.0797729,588.8333893,469.370656,610.580368,470.7252145,629.8967743,554.7105217,578.4688187,550.3440571,633.7591553,639.9712944,570.0289154,636.5717125,630.8924103,652.246542,574.172554,649.7763777,640.8300018,660.5695009,563.4579468,661.1599302,2,4
645.8860779,495.8505821,568.5397339,488.714447,655.743103,536.8734884,553.658371,534.0250683,666.5688324,582.1143723,541.8444061,581.3696194,632.1904373,472.7480936,588.8513184,470.0024557,610.5208778,471.3752747,627.3253632,554.7963953,579.4106293,550.6312466,633.7459183,639.7617388,570.0200653,636.3517284,630.9220505,650.8299494,574.1716766,649.1087437,641.1756897,660.515213,563.4866333,662.3740911,2,4
647.4957275,489.488039,567.5254059,484.9807262,656.0972595,529.8856258,553.5772705,529.4964695,666.7253113,574.8194075,541.8477631,575.8765411,631.7725372,483.7295294,587.7440262,482.9565811,609.7582817,483.3430552,627.4570847,557.9548359,579.6141815,556.1817455,633.7258911,638.8043833,570.0247955,636.1835432,630.890007,649.5652342,574.1765213,648.7782097,641.3389587,660.1806021,563.5018158,662.8890324,2,4
647.4613953,476.5360165,566.4463425,476.9571018,658.2647705,521.701498,553.3667755,524.5268726,666.8287659,567.316947,541.8511963,570.700264,630.9449005,492.5325823,587.6483917,494.3248129,609.2966461,493.4286976,628.0496216,558.6392927,579.8622513,561.9418859,633.8962555,638.4343672,570.3530121,636.0748386,630.9801102,649.3847752,574.239502,648.6358595,642.3464966,661.3093185,563.5157013,663.8306379,2,4
647.4247742,459.766674,566.503067,462.2475672,659.3749237,501.6080189,553.0151367,505.4149961,666.9391632,552.8187275,541.9280243,555.6138897,630.5012894,495.2842283,587.3889923,495.1450539,608.9451408,495.2146411,628.2965851,560.9372377,579.7904205,562.8895426,634.1339874,637.5389385,570.3905487,636.0652256,631.099472,647.9136801,574.2474365,648.1686831,643.1373596,661.3336086,563.6089325,664.3989658,2,4
648.0381775,452.6793337,566.5764236,455.241251,660.247879,496.9075871,552.0557785,497.2035313,667.2361755,544.552846,542.0640182,547.9698515,629.9485397,495.8542728,586.8454742,495.783205,608.397007,495.8187389,628.5401154,561.8147707,579.5967484,562.999835,634.3636322,637.4355555,570.4080963,636.0170317,631.2519073,647.4459028,574.2731476,647.7602577,643.4418488,661.1456394,563.6136627,664.5030355,2,4
647.8575134,443.153758,566.3385773,448.9623928,660.8439636,488.9056349,551.3444901,490.1325846,667.4575806,534.7774601,542.2847748,539.2019033,629.5519257,495.0150633,586.4431,494.7475719,607.9975128,494.8813176,629.2214203,561.80902,579.3878937,563.8685703,634.5665359,636.7015314,570.4064178,636.3304424,631.2804413,646.686945,574.2926025,647.5546074,643.9508057,661.1384726,563.6679077,664.5449209,2,4
648.1221771,436.3409901,566.3967133,439.4335985,662.1903229,479.2443609,549.6848297,478.9520216,668.0691528,526.1803579,542.1981812,531.0490179,629.3796539,496.1301327,586.3201904,495.9944773,607.8499222,496.062305,629.8134613,561.9606829,579.1010666,564.8508167,634.6006393,635.1070976,570.4288483,636.2892866,631.2823486,644.7418928,574.3616486,647.2188807,644.0840149,661.3971663,563.6885834,664.6507502,2,4
648.0079651,420.4361773,566.8602371,425.5089855,666.1468506,463.2100725,545.3238678,464.205966,669.3013763,509.5257711,541.9511032,515.0127125,629.4064331,500.2937794,585.7154083,500.5385256,607.5609207,500.4161525,631.7069244,565.5535984,578.7395096,568.9307785,634.7291946,635.0807905,570.437088,636.3449049,631.263504,644.8281097,574.449234,646.8829393,644.8072815,661.7474413,563.7403488,664.6113968,2,4
647.9322815,415.2008057,566.8697357,418.7644958,667.8540039,453.1129074,542.206955,454.676013,671.1768341,500.3681517,541.8543243,506.4643192,629.4376373,500.0923347,585.1514435,500.9045506,607.2945404,500.4984426,632.3183441,566.5136147,578.0619431,569.411602,634.753952,635.0601912,570.4639816,636.0305071,631.258049,645.1298046,574.5643234,645.7152128,644.7956848,661.5344954,563.9869308,664.1928005,2,4
647.743454,409.5176554,567.0397186,413.3189249,668.1876373,445.7574749,540.561409,447.9789019,671.8426514,490.6885099,541.8556976,497.5847054,629.5184326,499.8217964,585.0811005,500.4494762,607.2997665,500.1356363,633.0316162,566.7798615,577.7368927,569.2190409,634.8194504,635.0462008,570.5738449,635.8872557,631.2614059,645.4019308,574.9159622,645.5123091,644.7409821,660.3946638,564.1604614,663.7150669,2,4
